IssueKey,CommitId,CommitDate,ParentCount,IsMerge,IsRevert,IssueInSubject,ChangedFiles,ProductionJavaFiles,ProductionJavaPaths,Subject
STORM-2705,49cc2db8c5879c3eeda5aae96c76f6773039e043,2017-08-24T09:58:42+02:00,1,false,false,true,1,1,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,STORM-2705: DRPCSpout should not sleep itself if no request was fetched
STORM-2705,5ae07c4ec94b75e28401bc0c2ef5d11d5ee59037,2017-08-24T09:58:42+02:00,1,false,false,true,1,1,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,STORM-2705: DRPCSpout should not sleep itself if no request was fetched
STORM-2705,954d158bff04c8bdc638429fc1ca2a78a773d696,2017-08-24T09:58:42+02:00,1,false,false,true,1,1,storm-client/src/jvm/org/apache/storm/drpc/DRPCSpout.java,STORM-2705: DRPCSpout should not sleep itself if no request was fetched
STORM-2705,b656c0e6014e46e7f656682591ab5a8763de6b2c,2017-08-24T09:58:42+02:00,1,false,false,true,1,1,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,STORM-2705: DRPCSpout should not sleep itself if no request was fetched
STORM-2705,d16ed4cb5dd1a75aae85507c5229317914faa787,2017-08-25T14:36:13+09:00,2,true,false,true,1,1,storm-client/src/jvm/org/apache/storm/drpc/DRPCSpout.java,Merge branch 'STORM-2705' of https://github.com/sakanaou/storm into STORM-2705-merge
STORM-2705,38dc90a69a782c9c2549c25d2c4145622ae0b57c,2017-08-25T14:45:29+09:00,2,true,false,true,1,1,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,Merge branch 'STORM-2705-1.x-merge' into 1.x-branch
STORM-2705,de731941d1d0b523e3eec2b4032ca6556400f7ea,2017-08-25T14:45:59+09:00,2,true,false,true,1,1,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,Merge branch 'STORM-2705-1.1.x-merge' into 1.1.x-branch
STORM-2706,52da5b5d94527924d6fa6d7635fbf8772c7c408d,2017-08-25T14:46:20+09:00,2,true,false,true,1,1,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,Merge branch 'STORM-2706-1.0.x-merge' into 1.0.x-branch
STORM-2706,7f6d7063df1690f267399a6d581fd2b782712e04,2017-10-17T23:10:52+02:00,1,false,false,true,10,0,,STORM-2706: Upgrade to Curator 4.0.0
STORM-2706,ef6fa09c948d5a22bc27318794214ea5b89ed70d,2017-10-17T23:10:52+02:00,1,false,false,true,9,0,,STORM-2706: Upgrade to Curator 4.0.0
STORM-2706,d0c5457c0efa4cf5838fdd9626804ff05e541ed0,2017-10-23T20:29:17+02:00,2,true,false,true,10,0,,Merge branch 'STORM-2706' of https://github.com/srdo/storm into asfgit-master
STORM-2706,1daaaefbd6c738ed3dc8a9ae20145956ca7a1a93,2017-10-25T13:21:12-05:00,1,false,false,true,9,0,,Merge branch 'STORM-2706-1.x' of https://github.com/srdo/storm into STORM-2706
STORM-2706,38e308e3ae79282c6efc7826fda7e3d37455820f,2017-10-25T13:21:12-05:00,2,true,false,true,9,0,,Merge branch 'STORM-2706-1.x' of https://github.com/srdo/storm into STORM-2706
STORM-2716,370a631857a2b510a1d4de2870ded09598394aa9,2017-08-20T18:59:12+02:00,1,false,false,true,16,11,storm-client/src/jvm/org/apache/storm/utils/Utils.java | storm-core/src/jvm/org/apache/storm/utils/WebAppUtils.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/BasicContainer.java | storm-server/src/main/java/org/apache/storm/localizer/AsyncLocalizer.java | storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/handler/LogviewerLogSearchHandler.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/handler/LogviewerProfileHandler.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/utils/LogFileDownloader.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/utils/WorkerLogs.java | storm-webapp/src/main/java/org/apache/storm/daemon/utils/PathUtil.java | storm-webapp/src/main/java/org/apache/storm/daemon/utils/UrlBuilder.java,"STORM-2716: Fix logviewer on Windows, and make storm-webapp tests pass on Windows. Get rid of various constants that were duplicating File.separator and File.pathSeparator."
STORM-2716,70d8ba9d5832c1893351dcfd0e285d287f221794,2017-10-09T10:15:17+09:00,2,true,false,true,16,11,storm-client/src/jvm/org/apache/storm/utils/Utils.java | storm-core/src/jvm/org/apache/storm/utils/WebAppUtils.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/BasicContainer.java | storm-server/src/main/java/org/apache/storm/localizer/AsyncLocalizer.java | storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/handler/LogviewerLogSearchHandler.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/handler/LogviewerProfileHandler.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/utils/LogFileDownloader.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/utils/WorkerLogs.java | storm-webapp/src/main/java/org/apache/storm/daemon/utils/PathUtil.java | storm-webapp/src/main/java/org/apache/storm/daemon/utils/UrlBuilder.java,Merge branch 'STORM-2716' of https://github.com/srdo/storm into STORM-2716-merge
STORM-2722,3c88b0ce87ac72492e3720d3d89ccbe91b3d89e0,2017-09-18T14:50:07-05:00,1,false,false,true,1,0,,STORM-2722: close the JMSSpout in the tests when done
STORM-2722,c70d7d49fbd36a7ab4c95c75205e1311f8fc41e2,2017-09-18T14:50:07-05:00,1,false,false,true,1,0,,STORM-2722: close the JMSSpout in the tests when done
STORM-2722,42a4dc2f62b652b6003229dc95b04dab7bf103c3,2017-09-19T14:23:21-05:00,2,true,false,true,1,0,,Merge branch 'STORM-2722' of https://github.com/revans2/incubator-storm into STORM-2722
STORM-2724,9f29be3b5bb110c2773e2f4814350032da68d704,2017-09-07T23:36:10+09:00,1,false,false,true,4,3,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,STORM-2724 Shutdown ExecutorService in WaterMarkEventGenerator in shutdown phase
STORM-2724,a648db54b9848aac651dbff88ebe721369a7f477,2017-09-07T23:36:10+09:00,1,false,false,true,4,3,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,STORM-2724 Shutdown ExecutorService in WaterMarkEventGenerator in shutdown phase
STORM-2724,e0494c343b3288b2df6319d6eafeb2f1b59caa6b,2017-09-07T23:36:10+09:00,1,false,false,true,4,3,storm-client/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-client/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,STORM-2724 Shutdown ExecutorService in WaterMarkEventGenerator in shutdown phase
STORM-2724,cb25186f5624293f71114913e4a8424fc22f75c2,2017-09-09T08:06:07+09:00,2,true,false,true,4,3,storm-client/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-client/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-client/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,Merge branch 'STORM-2724'
STORM-2724,e462979b370098d3c8491a20e0c71c738562f895,2017-09-09T08:06:29+09:00,2,true,false,true,4,3,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,Merge branch 'STORM-2724-1.x' into 1.x-branch
STORM-2724,3202257ab01becb85de3a972220382b2930274db,2017-09-09T08:07:13+09:00,2,true,false,true,4,3,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java | storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java | storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,Merge branch 'STORM-2724-1.1.x-merge' into 1.1.x-branch
STORM-2729,e7e1177992ba3a151d3162b8c6de041bf6708005,2017-09-07T12:15:50-05:00,1,false,false,true,1,1,storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java,[STORM-2729] Fix NPE in WorkerState runWorkerStartHooks and runWorkerShutdownHooks methods
STORM-2729,ed6dca0246e053c443e6ecdbea1e08073ebbaff2,2017-09-11T09:44:20-05:00,2,true,false,true,1,1,storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java,Merge branch 'STORM-2729' of https://github.com/Ethanlm/storm into STORM-2729
STORM-2732,1275f80fc844e73ef4de9e028bf0fcf0f06bcded,2017-09-08T14:17:50-05:00,1,false,false,true,2,1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,[STORM-2732] Close the eldest writer before removing it from WritersMap
STORM-2732,6d23b8b7e1ff3ef15f60449d7089af452009c220,2017-09-11T10:25:43-05:00,2,true,false,true,2,1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,Merge branch 'STORM-2732' of https://github.com/Ethanlm/storm into STORM-2732
STORM-2733,b9f1d7efd96cf2fb1393f7a2e4277e3fb68b21bc,2017-08-24T11:13:08-05:00,1,false,false,true,22,9,storm-client/src/jvm/org/apache/storm/daemon/Task.java | storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java | storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java | storm-client/src/jvm/org/apache/storm/executor/Executor.java | storm-client/src/jvm/org/apache/storm/executor/ExecutorShutdown.java | storm-client/src/jvm/org/apache/storm/executor/IRunningExecutor.java | storm-client/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java | storm-client/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2733: Better load aware shuffle implementation
STORM-2733,124acb92dff04a57b530ab4d95a698abc8ff46d9,2017-09-14T10:15:16-05:00,2,true,false,true,22,9,storm-client/src/jvm/org/apache/storm/daemon/Task.java | storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java | storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java | storm-client/src/jvm/org/apache/storm/executor/Executor.java | storm-client/src/jvm/org/apache/storm/executor/ExecutorShutdown.java | storm-client/src/jvm/org/apache/storm/executor/IRunningExecutor.java | storm-client/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java | storm-client/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,Merge branch 'STORM-2733' of https://github.com/revans2/incubator-storm into STORM-2733
STORM-2734,84a4314d96b9e4e377a3d5d81d0a042d96a0625e,2017-09-07T20:47:19+02:00,1,false,false,true,23,7,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ByTopicRecordTranslator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/RecordTranslator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitioner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicFilter.java,STORM-2734: Fix checkstyle crash when running release:prepare goal. Attach storm-integration-test as a module. Fix other minor issues with the POMs
STORM-2734,bf0f3a2fb0806d44ba79867ad911a2df19d8c360,2017-09-11T09:12:44-05:00,2,true,false,true,23,7,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/ByTopicRecordTranslator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/RecordTranslator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitioner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicFilter.java,Merge branch 'attach-integration-test' of https://github.com/srdo/storm into STORM-2734
STORM-2736,c365bcae0b3f951a2a4f749495226945354e98cc,2017-09-13T08:08:04-05:00,2,true,false,true,4,1,storm-server/src/main/java/org/apache/storm/blobstore/BlobStoreUtils.java,Merge branch 'STORM-2736-master' of https://github.com/hmcc/storm into STORM-2736
STORM-2736,3d6727a57a8c7cb8137ab308594c7ac0c76e2369,2017-09-13T08:26:19-05:00,1,false,false,true,4,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreUtils.java,Merge branch 'STORM-2736' of https://github.com/hmcc/storm into STORM-2736-1.x
STORM-2736,77542c1b6e1d004c3553e12b7144a794bc842457,2017-09-13T08:26:19-05:00,2,true,false,true,4,1,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreUtils.java,Merge branch 'STORM-2736' of https://github.com/hmcc/storm into STORM-2736-1.x
STORM-2738,bb86dcc8cb57351b34077a506336f6b5c90f7bbc,2017-09-13T13:55:47-05:00,1,false,false,true,3,3,storm-client/src/jvm/org/apache/storm/utils/Utils.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java | storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java,[STORM-2738] The number of ackers should default to the number of actual running workers on RAS cluster
STORM-2738,2da6b81978407bf4765a194e1fd6c0502fa7c4ed,2017-09-19T15:20:20-05:00,2,true,false,true,3,3,storm-client/src/jvm/org/apache/storm/utils/Utils.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java | storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java,Merge branch 'STORM-2738' of https://github.com/Ethanlm/storm into STORM-2738
STORM-2742,f7443a8224b23e648117eb56e03b4b03f80398cb,2017-09-19T14:43-05:00,2,true,false,true,1,1,storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/handler/LogviewerLogSearchHandler.java,Merge branch 'STORM-2742' of https://github.com/knusbaum/incubator-storm into STORM-2742
STORM-2748,54f0bf22fdcc7e68118ed5184aa8c1f65678e218,2017-09-20T10:42:26-05:00,1,false,false,true,2,0,,STORM-2748: Fix TickTupleTest to actually test something
STORM-2748,66ff5fd9400aa1195c2e00409b96f991e869a824,2017-09-21T12:49:35-05:00,2,true,false,true,2,0,,Merge branch 'STORM-2748' of https://github.com/revans2/incubator-storm into STORM-2748
STORM-2750,1142ba7f53fa0773ff1f18e3c6b8cfb2cb859117,2017-09-20T16:44:24+08:00,1,false,false,true,1,1,external/storm-autocreds/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,STORM-2750: fix double_checked locking
STORM-2750,c78eb0d522e97cc00136b46e1188ba08a5ca9d9c,2017-09-20T16:44:24+08:00,1,false,false,true,1,1,external/storm-autocreds/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,STORM-2750: fix double_checked locking
STORM-2750,8e90ffc2bff714aaa945d24620fb3154d264127a,2017-09-22T16:44:12+02:00,2,true,false,true,1,1,external/storm-autocreds/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,Merge branch 'master' of https://github.com/xiaoyong03/storm into STORM-2750-merge
STORM-2751,2e62ba145bd9885f65c7bf7e8a550a1edf018c3e,2017-09-22T10:17:39-05:00,1,false,false,true,1,0,,Merge branch 'storm2751' of https://github.com/kishorvpatil/incubator-storm into STORM-2751
STORM-2751,892bf5cd96984a389f6af9a3ab82a9e88c050956,2017-09-22T10:17:39-05:00,1,false,false,true,1,0,,Merge branch 'storm2751' of https://github.com/kishorvpatil/incubator-storm into STORM-2751
STORM-2751,d2e221ae8087bcea8a17ab2ef6437f3df2baadc6,2017-09-22T10:17:39-05:00,2,true,false,true,1,0,,Merge branch 'storm2751' of https://github.com/kishorvpatil/incubator-storm into STORM-2751
STORM-2751,eb4078adfc8a7f08feed3983be22ea785c247c15,2017-09-22T10:17:39-05:00,1,false,false,true,1,0,,Merge branch 'storm2751' of https://github.com/kishorvpatil/incubator-storm into STORM-2751
STORM-2756,386ab20c124e41d9b7660d2a9eacd0a3d30a6541,2017-09-24T15:38:19+02:00,1,false,false,true,1,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java,"STORM-2756: Make KafkaSpoutConfig.Builder constructors set key/value deserializers in kafkaProps, so they are used when building a consumer"
STORM-2756,fca692da38645686e9e0c199bfb8514ae6a81121,2017-10-02T15:33:13+09:00,2,true,false,true,1,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java,Merge branch 'STORM-2756' of https://github.com/srdo/storm into STORM-2756-1.x-merge
STORM-2757,ab6abf9512403d809fe3babccb95686d462c614f,2017-09-26T10:17:55-05:00,1,false,false,true,6,1,storm-server/src/main/java/org/apache/storm/DaemonConfig.java,[STORM-2757] Fix broken log links when HTTPS is in use
STORM-2757,b5be1d6b0b42e42b527dc18665e529699b8c587c,2017-09-28T16:17:03+09:00,2,true,false,true,6,1,storm-server/src/main/java/org/apache/storm/DaemonConfig.java,Merge branch 'STORM-2757' of https://github.com/Ethanlm/storm into STORM-2757-merge
STORM-2758,ec77f66c124e1bdb499b9b80a9778aaa2fa9f9af,2017-09-26T13:32:58-05:00,1,false,false,true,1,1,storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/LogviewerServer.java,[STORM-2758] fix: logviewer_search page not found
STORM-2758,99969a5bf259c3fd0dc3ee12cc5380ed87896d18,2017-09-28T16:19:48+09:00,2,true,false,true,1,1,storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/LogviewerServer.java,Merge branch 'STORM-2758' of https://github.com/Ethanlm/storm into STORM-2758-merge
STORM-2762,2189abfa1e15ce859969d93ad4656c5b84a345fd,2018-03-04T17:30:41+01:00,1,false,false,true,4,4,storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java | storm-server/src/main/java/org/apache/storm/scheduler/blacklist/BlacklistScheduler.java | storm-server/src/main/java/org/apache/storm/scheduler/blacklist/Sets.java | storm-server/src/main/java/org/apache/storm/scheduler/resource/strategies/scheduling/BaseResourceAwareStrategy.java,STORM-2762 use guava collection where ever it is possible
