IssueKey,CommitId,CommitDate,SelectionStrategy,ParentCount,IsMerge,IssueInSubject,ProductionJavaFiles,ProductionJavaPaths,Subject
STORM-3079,e8ee6deedda17c6bc8855985a91079fd64d57f0d,2018-05-17T14:31:20-05:00,NON_MERGE,1,false,true,24,external/storm-hdfs-blobstore/src/main/java/org/apache/storm/hdfs/blobstore/HdfsBlobStore.java | storm-client/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java | storm-client/src/jvm/org/apache/storm/cluster/PaceMakerStateStorage.java | storm-client/src/jvm/org/apache/storm/daemon/StormCommon.java | storm-client/src/jvm/org/apache/storm/utils/Utils.java | storm-client/src/jvm/org/apache/storm/utils/WrappedAlreadyAliveException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedAuthorizationException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedDRPCExecutionException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedHBExecutionException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedInvalidTopologyException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedKeyAlreadyExistsException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedKeyNotFoundException.java | storm-client/src/jvm/org/apache/storm/utils/WrappedNotAliveException.java | storm-server/src/main/java/org/apache/storm/LocalCluster.java | storm-server/src/main/java/org/apache/storm/blobstore/BlobStoreUtils.java | storm-server/src/main/java/org/apache/storm/blobstore/KeySequenceNumber.java | storm-server/src/main/java/org/apache/storm/blobstore/LocalFsBlobStore.java | storm-server/src/main/java/org/apache/storm/daemon/drpc/BlockingOutstandingRequest.java | storm-server/src/main/java/org/apache/storm/daemon/drpc/DRPC.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/Supervisor.java | storm-server/src/main/java/org/apache/storm/localizer/AsyncLocalizer.java | storm-server/src/main/java/org/apache/storm/localizer/LocalizedResource.java | storm-server/src/main/java/org/apache/storm/nimbus/StrictTopologyValidator.java,STORM-3079 add getMessage() support for thrift exceptions
STORM-3082,b82ffcffa386277892c275bc31b267ef3dd6fa60,2018-07-09T12:11:28+09:00,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/NamedTopicFilter.java,STORM-3082: Added support to handle absent topics
STORM-3082,e463cf02df443ced705588bcfe2873bccc9ce8ce,2018-07-09T12:11:28+09:00,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/NamedTopicFilter.java,STORM-3082: Added support to handle absent topics
STORM-3082,f6208b84c5a4eda09e18bf9ee31e12f43802f304,2018-07-09T23:35:26+02:00,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/NamedTopicFilter.java,STORM-3082: Port to master
STORM-3084,fe388df9b3e9649fbdf9f2e57206ee655212bcc6,2018-05-24T16:39:07-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/cluster/IStormClusterState.java,STORM-3084 fix Nimbus NPE
STORM-3087,1ebdf301edbd3bac1ff9416d971ee6e7738891ce,2018-05-28T22:47:15+02:00,NON_MERGE,1,false,true,1,flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,STORM-3087: Make FluxBuilder.canInvokeWithArgs check whether the actual argument type is assignable to Number before deciding that a method with a primitive parameter can be invoked
STORM-3087,33ca6c1c010ed29dd7f1df17cd81023fba438e86,2018-05-28T22:47:15+02:00,NON_MERGE,1,false,true,1,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,STORM-3087: Make FluxBuilder.canInvokeWithArgs check whether the actual argument type is assignable to Number before deciding that a method with a primitive parameter can be invoked
STORM-3090,35797bf1d2bc9dc9a382d2ab7078e6ef33237810,2018-06-20T13:18:36+03:00,NON_MERGE,1,false,true,3,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java | external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java | external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkCoordinator.java,STORM-3090 - use topic together with partition number during recreation of partition managers
STORM-3091,4c4b2b4b6d579a118379607a268ef060136d9aac,2018-06-04T09:16:10-05:00,NON_MERGE,1,false,true,5,storm-client/src/jvm/org/apache/storm/utils/ConfigUtils.java | storm-client/src/jvm/org/apache/storm/utils/LocalState.java | storm-client/src/jvm/org/apache/storm/utils/VersionedStore.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/StandaloneSupervisor.java | storm-server/src/main/java/org/apache/storm/utils/ServerConfigUtils.java,STORM-3091 don't allow workers to create heartbeat directory
STORM-3092,44e272735688113ff0b49de6aa1cab2fa9e9fdfc,2018-06-04T10:44:48-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Supervisor.java,STORM-3092: Refactor code to correct launch initialization of Supervisor
STORM-3096,8f60cefe4bd57f4d143f47e1b8862765abaad445,2018-06-05T15:58:29-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java,STORM-3096 prevent race condition during topology submission
STORM-3097,b6cab8dca97e2238aef8e45118f6946fc2d35049,2018-06-06T15:11:02-05:00,NON_MERGE,1,false,true,8,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidBeamBolt.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidBeamFactory.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidConfig.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/ITupleDruidEventMapper.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/TupleDruidEventMapper.java | external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamState.java | external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamStateFactory.java | external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamStateUpdater.java,STORM-3097: Remove storm-druid
STORM-3097,61b1b51880603ca20d8d34827e7684d0b70d4bbc,2018-06-06T15:22:54-05:00,NON_MERGE,1,false,true,8,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidBeamBolt.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidBeamFactory.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidConfig.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/ITupleDruidEventMapper.java | external/storm-druid/src/main/java/org/apache/storm/druid/bolt/TupleDruidEventMapper.java | external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamState.java | external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamStateFactory.java | external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamStateUpdater.java,STORM-3097: deprecate storm-druid
STORM-3098,498da9e77cec4d5cb9dfbb1044cb9634f1ff0422,2018-06-07T09:19:44-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Slot.java,STORM-3098: Fixed method filterChangingBlobsFor()
STORM-3102,0eb6cd72c07a12499eb12f5830a80c1da1bdfaa0,2018-06-13T11:29:07-07:00,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,STORM-3102 Remove check for partition offset before every emit.
STORM-3102,a7ac98f4b5595d7d0689a7b32c2d152bebd0c67a,2018-06-13T11:29:07-07:00,NON_MERGE,1,false,true,1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,STORM-3102 Remove check for partition offset before every emit.
STORM-3103,5c5d071305785fb322413b0a39d3fb6d19a83a9d,2018-06-13T15:31:15-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/StormTimer.java,STORM-3103 allow nimbus to shutdown properly
STORM-3109,8fabff55325d68c79470b65f33176f95007062af,2018-06-15T16:56:01-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/command/KillWorkers.java,STORM-3109: Fixed incorrect conversion from relative path to absolute path for STORM_LOCAL_DIR
STORM-3109,b03ee18dd13196265c3d68e59e76380ccc6b4bd8,2018-06-15T16:56:01-05:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/command/KillWorkers.java,STORM-3109: Fixed incorrect conversion from relative path to absolute path for STORM_LOCAL_DIR
STORM-3110,1d43937a12d5632d1c64e5701b8443a179595062,2018-06-15T16:32:53-07:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Container.java,STORM-3110: Skip the user while checking isProcessAlive
STORM-3110,82deb62dd3a6f58e5569244517bc93647fcab2a2,2018-06-15T16:32:53-07:00,NON_MERGE,1,false,true,2,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Container.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/RunAsUserContainer.java,STORM-3110: Skip the user while checking isProcessAlive
STORM-3110,e63fe1246049380e694a7d1157930c751b33a21b,2018-06-21T13:46:35-07:00,NON_MERGE,1,false,true,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Container.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/RunAsUserContainer.java,STORM-3110: Reintroduce user check and rely on 'user.name' when not running worker as launching user
STORM-3116,36b050766dfa772ee6a4d97dcee2f3c6e3979d17,2018-06-19T19:39:20+02:00,NON_MERGE,1,false,true,8,storm-client/src/jvm/org/apache/storm/daemon/supervisor/ClientSupervisorUtils.java | storm-client/src/jvm/org/apache/storm/utils/ConfigUtils.java | storm-server/src/main/java/org/apache/storm/LocalCluster.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/BasicContainer.java | storm-server/src/main/java/org/apache/storm/localizer/LocalizedResource.java | storm-server/src/main/java/org/apache/storm/metricstore/rocksdb/RocksDbStore.java | storm-server/src/main/java/org/apache/storm/utils/ServerConfigUtils.java | storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/LogviewerServer.java,STORM-3116: Set storm.home for clojure tests and during LocalCluster runs
STORM-3117,733d58cd687517678ebb6e78890327796fd0aef6,2018-06-21T14:56:19-05:00,NON_MERGE,1,false,true,2,storm-client/src/jvm/org/apache/storm/utils/WrappedIllegalStateException.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java,STORM-3117 prevent deleting blobs while topologies still active
STORM-3118,79ce734e4d74393d1811149158782702eaab957e,2018-06-21T13:45:16-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/pacemaker/codec/ThriftEncoder.java,STORM-3118 fix netty buffer usage
STORM-3120,e5ca0c97f31f4d2e92427c9ed2b00519985fc43c,2018-06-24T12:47:42+02:00,NON_MERGE,1,false,true,3,storm-client/src/jvm/org/apache/storm/utils/Time.java | storm-server/src/main/java/org/apache/storm/LocalCluster.java | storm-server/src/main/java/org/apache/storm/Testing.java,"STORM-3120: Clean up leftover null checks in Time, ensure idle threads get to run when cluster time is advanced"
STORM-3122,84d19c9ad66e2d24040c7e12dc96cef03ff7bcb3,2018-06-25T06:49:51+09:00,NON_MERGE,1,false,true,1,storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,"STORM-3122 Avoid supervisor being crashed due to race condition between ""async localizer"" and ""update blob"" timer thread"
STORM-3123,371cc269a6dec5ee6172d7631f7f5574d6eab566,2018-07-11T17:01:36-07:00,NON_MERGE,1,false,true,2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java,STORM-3123 - add support for Kafka security config in storm-kafka-monitor
STORM-3123,40e24ce45a7744e2d24d4e8d3f6f146372c57824,2018-07-11T17:01:36-07:00,NON_MERGE,1,false,true,2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java,STORM-3123 - add support for Kafka security config in storm-kafka-monitor
STORM-3123,bbe7827987dc03393652740522975b7bf0169c64,2018-11-12T11:19:31-08:00,NON_MERGE,1,false,true,3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java | storm-core/src/jvm/org/apache/storm/utils/TopologySpoutLag.java,STORM-3123: Changes to return extra properties from KafkaSpout and use it in TopologySpoutLag
STORM-3123,fa0b8624492630d0f5c3c89e6bf7a5d20ac59d8b,2018-11-12T11:19:31-08:00,NON_MERGE,1,false,true,3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java | storm-core/src/jvm/org/apache/storm/utils/TopologySpoutLag.java,STORM-3123: Changes to return extra properties from KafkaSpout and use it in TopologySpoutLag
STORM-3123,d8d88374d992a7f3b6455e26fececa2bf50d5165,2018-11-15T10:38:51-08:00,NON_MERGE,1,false,true,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java | storm-core/src/jvm/org/apache/storm/utils/TopologySpoutLag.java,STORM-3123: Address review comments
STORM-3123,3e655cba0a621aae24a3300c2b75d1b15300032b,2018-11-15T17:12:44-08:00,NON_MERGE,1,false,true,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java | external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java | storm-core/src/jvm/org/apache/storm/utils/TopologySpoutLag.java,STORM-3123: Address review comments
STORM-3124,dad6f1f51fdfb782510b3e95236a1a7e1f7dff6b,2018-06-27T14:57:28-05:00,NON_MERGE,1,false,true,3,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslClientHandler.java | storm-client/src/jvm/org/apache/storm/pacemaker/PacemakerClient.java | storm-client/src/jvm/org/apache/storm/pacemaker/PacemakerClientPool.java,STORM-3124 reconnect to pacemaker on failure
STORM-3126,216ed738e5243d552ca20d2c9b13fb99c56e33e6,2018-07-06T16:51:18-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Supervisor.java,STORM-3126: Refactored methods for kill_workers to avoid unnecessary force kill.
STORM-3127,11383c2ae08bbadb10857bf0a9dd1eb69b7d2ccc,2018-06-26T09:58:57-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/localizer/AsyncLocalizer.java,STORM-3127: Refactor AsyncLocalizer to avoid potential race condition
STORM-3129,307f01bf7c83512ca0762935d34c70ba6073b7b2,2018-06-27T14:02:13-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Slot.java,STORM-3129: Fixed startTime assignment to using Storm Time util.
STORM-3132,cf2f8734b32380b4e75c9936971864e87003d25b,2023-12-04T06:15:13-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/tuple/Values.java,[STORM-3132] Avoid NPE in the Values Constructor (#2744)
STORM-3135,8cb4baf251d742e2d06bdb0f7853ea8b6783a567,2018-06-29T22:42:36+02:00,NON_MERGE,1,false,true,6,storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerTransfer.java | storm-client/src/jvm/org/apache/storm/executor/Executor.java | storm-client/src/jvm/org/apache/storm/executor/ExecutorShutdown.java | storm-client/src/jvm/org/apache/storm/metric/internal/RateTracker.java | storm-client/src/jvm/org/apache/storm/utils/JCQueue.java | storm-client/src/jvm/org/apache/storm/utils/Utils.java,"STORM-3135: Check for thread interrupted status in Utils.asyncLoop, since not all async loops (e.g. BoltExecutor) are guaranteed to call interruptible methods. Remove JCQueue.INTERRUPTED, replace with regular interrupts of the calling threads"
STORM-3141,1613206802ffa00f1b6b9ab56a741e86aeff6a5e,2018-07-02T21:42:54+02:00,NON_MERGE,1,false,true,2,storm-client/src/jvm/org/apache/storm/daemon/worker/BackPressureTracker.java | storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java,"STORM-3141: Fix NPE in WorkerState.transferLocalBatch, and refactor BackpressureTracker to get rid of placeholder JCQueue"
STORM-3143,76a8e62a019a412f038bae93d74104a9fceefcc2,2018-07-05T13:20:43-05:00,NON_MERGE,1,false,true,1,storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/handler/LogviewerLogSearchHandler.java,STORM-3143: Fixed bug of unnecessary inclusion of empty search result
STORM-3148,911a0d7006ca79ec41d9a5692fbd417f1931cbb4,2018-07-12T15:58:20-05:00,NON_MERGE,1,false,true,4,storm-client/src/jvm/org/apache/storm/messaging/netty/Client.java | storm-client/src/jvm/org/apache/storm/messaging/netty/Server.java | storm-client/src/jvm/org/apache/storm/messaging/netty/StormClientPipelineFactory.java | storm-client/src/jvm/org/apache/storm/messaging/netty/StormServerPipelineFactory.java,STORM-3148: Avoid threading issues with kryo
STORM-3148,63017568eb543571804d0475c975a9c5382465f9,2018-07-12T16:49:04-05:00,NON_MERGE,1,false,true,2,storm-client/src/jvm/org/apache/storm/daemon/worker/BackPressureTracker.java | storm-client/src/jvm/org/apache/storm/messaging/netty/StormClientHandler.java,STORM-3148:  Fix backpressure issue with system bolt
STORM-3148,bfb267e8025092e72ad0d586e50e1182b54f3242,2018-07-13T08:09:02-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/messaging/netty/StormClientHandler.java,STORM-3148: Addressed review comments
STORM-3158,de59923e37911885975fc097d4313fae14ef5f37,2018-07-20T16:02:43-05:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/security/auth/kerberos/ServerCallbackHandler.java,STORM-3158 improve logging on login failure when kerberos is misconfigured
STORM-3159,ab0b1a80b4d8eb85e307bfaf344ea33b7a44ec7f,2018-07-19T15:43:42-05:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java,STORM-3159: Fixed a potential file resource leak.
STORM-3161,882cfff9f8249248ff09b5898389523512ede40b,2018-07-27T16:58:37+09:00,NON_MERGE,1,false,true,1,storm-server/src/main/java/org/apache/storm/LocalCluster.java,STORM-3161 Local mode should force setting min replication count to 1
STORM-3162,9d3feb0e18a96a90cdce9c2ff1727c9c9ecca4a1,2018-09-14T14:48:33-05:00,NON_MERGE,1,false,true,9,storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java | storm-client/src/jvm/org/apache/storm/executor/Executor.java | storm-client/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java | storm-client/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java | storm-client/src/jvm/org/apache/storm/stats/BoltExecutorStats.java | storm-client/src/jvm/org/apache/storm/stats/ClientStatsUtil.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/HeartbeatCache.java | storm-server/src/main/java/org/apache/storm/daemon/nimbus/Nimbus.java | storm-server/src/main/java/org/apache/storm/stats/StatsUtil.java,STORM-3162: Cleanup heartbeats cache and make it thread safe
STORM-3166,eb7924a5c754e04566d6f64d57a2bc1910cac282,2018-08-01T15:11:28+02:00,NON_MERGE,1,false,true,1,storm-client/src/jvm/org/apache/storm/utils/Utils.java,STORM-3166: Make Utils.threadDump account for threads dying before it can get the ThreadInfo
